,n_orin,o_orin,sales_n,sales_o,week,pct_change
3067,120575132,120471202,0.0,12.351876039725722,2,-100.0
3068,120575132,120471202,0.7884176195569574,9.198205561497884,3,-91.42857142857147
3069,120575132,120471202,3.9420880977848047,0.0,4,100.0
3070,120575132,120471202,2.365252858670883,0.0,5,100.0
3071,120575132,120471202,2.628058731856532,8.672593815126568,6,-69.69696969696973
3072,120575159,120471202,0.0,8.935399688312232,1,-100.0
3073,120575159,120471202,3.9420880977848047,12.351876039725722,2,-68.08510638297874
3074,120575159,120471202,8.409787941940916,9.198205561497884,3,-8.571428571428646
3075,120575159,120471202,18.65921699618142,0.0,4,100.0
3076,120575159,120471202,22.07569334759491,0.0,5,100.0
3077,120575159,120471202,20.236052235295347,8.672593815126568,6,133.33333333333357
3078,120575183,120471202,0.0,8.935399688312232,1,-100.0
3079,120575183,120471202,0.0,12.351876039725722,2,-100.0
3080,120575183,120471202,1.576835239113911,9.198205561497884,3,-82.85714285714299
3081,120575183,120471202,1.576835239113911,0.0,4,100.0
3082,120575183,120471202,3.4164763514134893,0.0,5,100.0
3083,120575183,120471202,2.890864605042185,8.672593815126568,6,-66.66666666666671
3084,120575204,120471202,0.0,8.935399688312232,1,-100.0
3085,120575204,120471202,0.26280587318565246,12.351876039725722,2,-97.87234042553193
3086,120575204,120471202,1.8396411122995637,9.198205561497884,3,-80.00000000000014
3087,120575204,120471202,5.781729210084383,0.0,4,100.0
3088,120575204,120471202,8.146982068755264,0.0,5,100.0
3089,120575204,120471202,1.0512234927426098,8.672593815126568,6,-87.87878787878793
3090,120575212,120471202,0.0,8.935399688312232,1,-100.0
3091,120575212,120471202,0.26280587318565246,12.351876039725722,2,-97.87234042553193
3092,120575212,120471202,1.576835239113911,9.198205561497884,3,-82.85714285714299
3093,120575212,120471202,3.4164763514134893,0.0,4,100.0
3094,120575212,120471202,5.518923336898731,0.0,5,100.0
3095,120575212,120471202,3.9420880977848047,8.672593815126568,6,-54.54545454545454
3096,120575239,120471202,0.0,8.935399688312232,1,-100.0
3097,120575239,120471202,1.0512234927426098,12.351876039725722,2,-91.48936170212771
3098,120575239,120471202,2.890864605042185,9.198205561497884,3,-68.57142857142865
3099,120575239,120471202,7.884176195569612,0.0,4,100.0
3100,120575239,120471202,8.409787941940916,0.0,5,100.0
3101,120575239,120471202,9.198205561497884,8.672593815126568,6,6.060606060606167
3102,120575255,120471202,0.0,8.935399688312232,1,-100.0
3103,120575255,120471202,0.0,12.351876039725722,2,-100.0
3104,120575255,120471202,0.7884176195569574,9.198205561497884,3,-91.42857142857147
3105,120575255,120471202,0.7884176195569574,0.0,4,100.0
3106,120575255,120471202,1.0512234927426098,0.0,5,100.0
3107,120575255,120471202,1.3140293659282587,8.672593815126568,6,-84.84848484848496
3108,120575167,120471190,0.0,8.935399688312232,1,-100.0
3109,120575167,120471190,0.5256117463713049,14.717128898396618,2,-96.42857142857144
3110,120575167,120471190,1.3140293659282587,9.72381730786919,3,-86.4864864864866
3111,120575167,120471190,5.518923336898731,0.0,4,100.0
3112,120575167,120471190,3.679282224599142,0.0,5,100.0
3113,120575167,120471190,4.204893970970458,8.146982068755264,6,-48.38709677419356
3114,120575175,120471190,0.0,8.935399688312232,1,-100.0
3115,120575175,120471190,0.5256117463713049,14.717128898396618,2,-96.42857142857144
3116,120575175,120471190,1.0512234927426098,9.72381730786919,3,-89.18918918918925
3117,120575175,120471190,2.890864605042185,0.0,4,100.0
3118,120575175,120471190,3.153670478227837,0.0,5,100.0
3119,120575175,120471190,1.576835239113911,8.146982068755264,6,-80.64516129032272
3120,120575191,120471190,0.0,8.935399688312232,1,-100.0
3121,120575191,120471190,0.0,14.717128898396618,2,-100.0
3122,120575191,120471190,1.576835239113911,9.72381730786919,3,-83.78378378378389
3123,120575191,120471190,3.9420880977848047,0.0,4,100.0
3124,120575191,120471190,4.46769984415611,0.0,5,100.0
3125,120575191,120471190,1.8396411122995637,8.146982068755264,6,-77.41935483870982
3126,120575221,120471190,0.0,8.935399688312232,1,-100.0
3127,120575221,120471190,2.102446985485231,14.717128898396618,2,-85.71428571428571
3128,120575221,120471190,6.044535083270036,9.72381730786919,3,-37.83783783783785
3129,120575221,120471190,13.403099532468344,0.0,4,100.0
3130,120575221,120471190,11.563458420168766,0.0,5,100.0
3131,120575221,120471190,9.72381730786919,8.146982068755264,6,19.354838709677466
3132,120576098,120508255,0.0,0.5256117463713049,1,-100.0
3133,120576098,120508255,0.0,0.0,2,100.0
3134,120576098,120508255,0.26280587318565246,0.0,3,100.0
3135,120576098,120508255,1.3140293659282587,3.679282224599142,4,-64.28571428571446
3136,120576098,120508255,2.102446985485231,0.0,5,100.0
3137,120576098,120508255,1.576835239113911,1.576835239113911,6,0.0
3138,120576291,120486826,0.0,0.0,1,100.0
3139,120576291,120486826,0.0,0.0,2,100.0
3140,120576291,120486826,0.0,0.0,3,100.0
3141,120576291,120486826,0.0,0.0,4,100.0
3142,120576291,120486826,0.0,0.0,5,100.0
3143,120576291,120486826,0.0,0.0,6,100.0
3144,120576311,120470200,0.0,0.0,1,100.0
3145,120576311,120470200,0.0,13.665905405653994,2,-100.0
3146,120576311,120470200,0.0,11.037846673797462,3,-100.0
3147,120576311,120470200,0.0,13.403099532468344,4,-100.0
3148,120576311,120470200,0.0,12.614681912911388,5,-100.0
3149,120576311,120470200,0.0,11.82626429335442,6,-100.0
3150,120576320,120459422,2.102446985485231,0.0,1,100.0
3151,120576320,120459422,2.102446985485231,0.0,2,100.0
3152,120576320,120459422,3.4164763514134893,0.0,3,100.0
3153,120576320,120459422,4.730505717341763,0.0,4,100.0
3154,120576320,120459422,8.935399688312232,0.26280587318565246,5,3300.0000000000186
3155,120576320,120459422,0.0,0.0,6,100.0
3156,120576338,120459422,0.5256117463713049,0.0,1,100.0
3157,120576338,120459422,2.890864605042185,0.0,2,100.0
3158,120576338,120459422,4.730505717341763,0.0,3,100.0
3159,120576338,120459422,4.730505717341763,0.0,4,100.0
3160,120576338,120459422,4.993311590527415,0.26280587318565246,5,1800.0000000000068
3161,120576338,120459422,0.0,0.0,6,100.0
3162,120576346,120459422,0.26280587318565246,0.0,1,100.0
3163,120576346,120459422,1.3140293659282587,0.0,2,100.0
3164,120576346,120459422,1.0512234927426098,0.0,3,100.0
3165,120576346,120459422,3.679282224599142,0.0,4,100.0
3166,120576346,120459422,2.628058731856532,0.26280587318565246,5,900.0000000000028
3167,120576346,120459422,0.0,0.0,6,100.0
3168,120576768,120529216,0.0,0.0,1,100.0
3169,120576768,120529216,0.0,0.0,2,100.0
3170,120576768,120529216,0.5256117463713049,0.0,3,100.0
3171,120576768,120529216,1.0512234927426098,0.0,4,100.0
3172,120576768,120529216,0.0,0.0,5,100.0
3173,120576768,120529216,0.5256117463713049,0.0,6,100.0
3174,120576776,120529216,0.0,0.0,1,100.0
3175,120576776,120529216,0.0,0.0,2,100.0
3176,120576776,120529216,1.3140293659282587,0.0,3,100.0
3177,120576776,120529216,0.5256117463713049,0.0,4,100.0
3178,120576776,120529216,1.0512234927426098,0.0,5,100.0
3179,120576776,120529216,0.5256117463713049,0.0,6,100.0
3180,120576805,120529216,0.0,0.0,1,100.0
3181,120576805,120529216,1.0512234927426098,0.0,2,100.0
3182,120576805,120529216,2.365252858670883,0.0,3,100.0
3183,120576805,120529216,2.102446985485231,0.0,4,100.0
3184,120576805,120529216,3.4164763514134893,0.0,5,100.0
3185,120576805,120529216,2.102446985485231,0.0,6,100.0
3186,120576848,120529216,0.26280587318565246,0.0,1,100.0
3187,120576848,120529216,0.26280587318565246,0.0,2,100.0
3188,120576848,120529216,0.26280587318565246,0.0,3,100.0
3189,120576848,120529216,0.0,0.0,4,100.0
3190,120576848,120529216,0.26280587318565246,0.0,5,100.0
3191,120576848,120529216,0.0,0.0,6,100.0
3192,120576821,120529232,0.0,0.0,1,100.0
3193,120576821,120529232,1.0512234927426098,0.0,2,100.0
3194,120576821,120529232,2.102446985485231,0.0,3,100.0
3195,120576821,120529232,2.890864605042185,0.0,4,100.0
3196,120576821,120529232,1.576835239113911,0.0,5,100.0
3197,120576821,120529232,0.5256117463713049,0.0,6,100.0
3198,120577314,120470242,0.7884176195569574,0.0,1,100.0
3199,120577314,120470242,6.570146829641339,0.0,2,100.0
3200,120577314,120470242,0.0,0.0,3,100.0
3201,120577314,120470242,0.0,0.0,4,100.0
3202,120577314,120470242,0.0,0.0,5,100.0
3203,120577314,120470242,0.0,0.0,6,100.0
3204,120577390,120530081,0.0,0.0,1,100.0
3205,120577390,120530081,0.0,0.0,2,100.0
3206,120577390,120530081,0.0,0.0,3,100.0
3207,120577390,120530081,0.0,0.0,4,100.0
3208,120577390,120530081,0.0,0.0,5,100.0
3209,120577390,120530081,0.0,0.0,6,100.0
3210,120577437,120479618,0.0,0.0,1,100.0
3211,120577437,120479618,0.0,0.0,2,100.0
3212,120577437,120479618,0.0,0.0,3,100.0
3213,120577437,120479618,0.0,0.26280587318565246,4,-100.0
3214,120577437,120479618,0.0,0.5256117463713049,5,-100.0
3215,120577437,120479618,0.0,0.0,6,100.0
3216,120577445,120479474,0.0,0.0,1,100.0
3217,120577445,120479474,0.0,0.0,2,100.0
3218,120577445,120479474,0.0,0.0,3,100.0
3219,120577445,120479474,0.0,1.3140293659282587,4,-100.0
3220,120577445,120479474,0.0,2.890864605042185,5,-100.0
3221,120577445,120479474,0.0,0.0,6,100.0
3222,120577453,120479474,0.0,0.0,1,100.0
3223,120577453,120479474,0.0,0.0,2,100.0
3224,120577453,120479474,0.0,0.0,3,100.0
3225,120577453,120479474,0.0,1.3140293659282587,4,-100.0
3226,120577453,120479474,0.0,2.890864605042185,5,-100.0
3227,120577453,120479474,0.0,0.0,6,100.0
3228,120577461,120479597,0.0,0.0,1,100.0
3229,120577461,120479597,0.0,0.0,2,100.0
3230,120577461,120479597,0.0,0.0,3,100.0
3231,120577461,120479597,0.0,1.3140293659282587,4,-100.0
3232,120577461,120479597,0.0,2.628058731856532,5,-100.0
3233,120577461,120479597,0.0,0.0,6,100.0
3234,120577470,120479482,0.0,0.0,1,100.0
3235,120577470,120479482,0.0,0.0,2,100.0
3236,120577470,120479482,0.0,0.0,3,100.0
3237,120577470,120479482,0.0,2.365252858670883,4,-100.0
3238,120577470,120479482,0.0,3.679282224599142,5,-100.0
3239,120577470,120479482,0.0,0.0,6,100.0
3240,120577488,120479589,0.0,0.0,1,100.0
3241,120577488,120479589,0.0,0.0,2,100.0
3242,120577488,120479589,0.0,0.0,3,100.0
3243,120577488,120479589,0.0,5.518923336898731,4,-100.0
3244,120577488,120479589,0.0,5.518923336898731,5,-100.0
3245,120577488,120479589,0.0,0.0,6,100.0
3246,120577496,120479600,0.0,0.0,1,100.0
3247,120577496,120479600,0.0,0.0,2,100.0
3248,120577496,120479600,0.0,0.0,3,100.0
3249,120577496,120479600,0.0,0.0,4,100.0
3250,120577496,120479600,0.0,0.0,5,100.0
3251,120577496,120479600,0.0,0.0,6,100.0
3252,120577509,120479466,0.0,0.0,1,100.0
3253,120577509,120479466,0.0,0.0,2,100.0
3254,120577509,120479466,0.0,0.0,3,100.0
3255,120577509,120479466,0.0,4.204893970970458,4,-100.0
3256,120577509,120479466,0.0,2.890864605042185,5,-100.0
3257,120577509,120479466,0.0,0.0,6,100.0
3258,120577592,120479677,0.0,0.0,1,100.0
3259,120577592,120479677,0.0,0.0,2,100.0
3260,120577592,120479677,0.0,0.0,3,100.0
3261,120577592,120479677,0.0,0.7884176195569574,4,-100.0
3262,120577592,120479677,0.0,1.3140293659282587,5,-100.0
3263,120577592,120479677,0.0,0.0,6,100.0
3264,120577630,120487087,2.365252858670883,0.0,1,100.0
3265,120577630,120487087,5.518923336898731,0.0,2,100.0
3266,120577630,120487087,6.570146829641339,0.0,3,100.0
3267,120577630,120487087,6.307340956455688,0.0,4,100.0
3268,120577630,120487087,5.518923336898731,0.0,5,100.0
3269,120577630,120487087,8.409787941940916,0.0,6,100.0
3270,120577672,120486990,0.7884176195569574,0.0,1,100.0
3271,120577672,120486990,2.628058731856532,0.0,2,100.0
3272,120577672,120486990,6.570146829641339,0.0,3,100.0
3273,120577672,120486990,4.730505717341763,0.0,4,100.0
3274,120577672,120486990,6.570146829641339,0.0,5,100.0
3275,120577672,120486990,4.204893970970458,0.0,6,100.0
3276,120577963,120530663,0.0,0.0,1,100.0
3277,120577963,120530663,0.0,0.0,2,100.0
3278,120577963,120530663,0.0,3.9420880977848047,3,-100.0
3279,120577963,120530663,0.0,6.832952702826991,4,-100.0
3280,120577963,120530663,0.0,0.0,5,100.0
3281,120577963,120530663,0.0,0.0,6,100.0
3282,120577971,120530663,2.102446985485231,0.0,1,100.0
3283,120577971,120530663,2.102446985485231,0.0,2,100.0
3284,120577971,120530663,1.576835239113911,3.9420880977848047,3,-60.00000000000026
3285,120577971,120530663,0.0,6.832952702826991,4,-100.0
3286,120577971,120530663,0.0,0.0,5,100.0
3287,120577971,120530663,0.0,0.0,6,100.0
3288,120578501,120580521,0.0,5.256117463713066,1,-100.0
3289,120578501,120580521,0.0,7.358564449198309,2,-100.0
3290,120578501,120580521,0.0,8.409787941940916,3,-100.0
3291,120578501,120580521,0.0,6.307340956455688,4,-100.0
3292,120578501,120580521,0.0,19.973246362109695,5,-100.0
3293,120578501,120580521,0.0,17.607993503438813,6,-100.0
3294,120578536,120578931,0.0,0.0,1,100.0
3295,120578536,120578931,0.0,0.0,2,100.0
3296,120578536,120578931,0.0,0.0,3,100.0
3297,120578536,120578931,0.0,0.0,4,100.0
3298,120578536,120578931,0.0,0.0,5,100.0
3299,120578536,120578931,0.0,0.0,6,100.0
3300,120578958,120578931,0.0,0.0,1,100.0
3301,120578958,120578931,0.0,0.0,2,100.0
3302,120578958,120578931,0.0,0.0,3,100.0
3303,120578958,120578931,0.0,0.0,4,100.0
3304,120578958,120578931,0.0,0.0,5,100.0
3305,120578958,120578931,0.0,0.0,6,100.0
3306,120579862,120548097,0.0,0.0,1,100.0
3307,120579862,120548097,0.0,0.0,2,100.0
3308,120579862,120548097,9.72381730786919,0.0,3,100.0
3309,120579862,120548097,7.358564449198309,0.0,4,100.0
3310,120579862,120548097,0.0,0.0,5,100.0
3311,120579862,120548097,0.0,0.0,6,100.0
3312,120579918,120548097,5.518923336898731,0.0,1,100.0
3313,120579918,120548097,13.665905405653994,0.0,2,100.0
3314,120579918,120548097,0.0,0.0,3,100.0
3315,120579918,120548097,0.0,0.0,4,100.0
3316,120579918,120548097,23.126916840337532,0.0,5,100.0
3317,120579918,120548097,20.236052235295347,0.0,6,100.0
3318,120580521,120548097,5.256117463713066,0.0,1,100.0
3319,120580521,120548097,7.358564449198309,0.0,2,100.0
3320,120580521,120548097,8.409787941940916,0.0,3,100.0
3321,120580521,120548097,6.307340956455688,0.0,4,100.0
3322,120580521,120548097,19.973246362109695,0.0,5,100.0
3323,120580521,120548097,17.607993503438813,0.0,6,100.0
3324,120579985,120537021,12.089070166540068,29.959869543164533,1,-59.64912280701756
3325,120579985,120537021,23.126916840337532,30.222675416350185,2,-23.47826086956522
3326,120579985,120537021,17.34518763025315,20.236052235295347,3,-14.285714285714308
3327,120579985,120537021,18.65921699618142,26.01778144537972,4,-28.28282828282826
3328,120579985,120537021,18.922022869367073,23.915334459894492,5,-20.87912087912087
3329,120579985,120537021,10.775040800611798,26.01778144537972,6,-58.58585858585861
3330,120580003,120546569,0.26280587318565246,1.576835239113911,1,-83.33333333333329
3331,120580003,120546569,5.256117463713066,1.8396411122995637,2,185.71428571428717
3332,120580003,120546569,0.0,0.0,3,100.0
3333,120580003,120546569,0.0,0.0,4,100.0
3334,120580003,120546569,0.0,0.0,5,100.0
3335,120580003,120546569,0.0,0.0,6,100.0
3336,120580089,120546569,9.72381730786919,1.576835239113911,1,516.6666666666712
3337,120580089,120546569,0.0,1.8396411122995637,2,-100.0
3338,120580089,120546569,0.0,0.0,3,100.0
3339,120580089,120546569,0.0,0.0,4,100.0
3340,120580089,120546569,24.178140333080137,0.0,5,100.0
3341,120580089,120546569,15.768352391139224,0.0,6,100.0
3342,120580581,120546569,2.890864605042185,1.576835239113911,1,83.33333333333425
3343,120580581,120546569,0.0,1.8396411122995637,2,-100.0
3344,120580581,120546569,0.0,0.0,3,100.0
3345,120580581,120546569,0.0,0.0,4,100.0
3346,120580581,120546569,0.26280587318565246,0.0,5,100.0
3347,120580581,120546569,0.0,0.0,6,100.0
3348,120580011,120548038,0.7884176195569574,3.9420880977848047,1,-80.0000000000001
3349,120580011,120548038,0.0,5.518923336898731,2,-100.0
3350,120580011,120548038,0.0,0.0,3,100.0
3351,120580011,120548038,0.0,0.0,4,100.0
3352,120580011,120548038,0.0,0.0,5,100.0
3353,120580011,120548038,0.0,0.0,6,100.0
3354,120580020,120514444,0.26280587318565246,0.0,1,100.0
3355,120580020,120514444,0.0,0.0,2,100.0
3356,120580020,120514444,0.0,0.0,3,100.0
3357,120580020,120514444,0.0,0.0,4,100.0
3358,120580020,120514444,0.0,0.0,5,100.0
3359,120580020,120514444,0.0,0.0,6,100.0
3360,120580126,120547959,2.365252858670883,0.0,1,100.0
3361,120580126,120547959,5.518923336898731,0.0,2,100.0
3362,120580126,120547959,7.095758576012644,0.0,3,100.0
3363,120580126,120547959,5.256117463713066,0.0,4,100.0
3364,120580126,120547959,5.256117463713066,0.0,5,100.0
3365,120580126,120547959,7.095758576012644,0.0,6,100.0
3366,120602971,120547959,0.5256117463713049,0.0,1,100.0
3367,120602971,120547959,1.0512234927426098,0.0,2,100.0
3368,120602971,120547959,0.5256117463713049,0.0,3,100.0
3369,120602971,120547959,0.5256117463713049,0.0,4,100.0
3370,120602971,120547959,1.0512234927426098,0.0,5,100.0
3371,120602971,120547959,0.0,0.0,6,100.0
3372,120602989,120547959,0.0,0.0,1,100.0
3373,120602989,120547959,2.102446985485231,0.0,2,100.0
3374,120602989,120547959,3.4164763514134893,0.0,3,100.0
3375,120602989,120547959,1.3140293659282587,0.0,4,100.0
3376,120602989,120547959,2.628058731856532,0.0,5,100.0
3377,120602989,120547959,0.0,0.0,6,100.0
3378,120580169,120510021,0.0,0.0,1,100.0
3379,120580169,120510021,0.0,0.0,2,100.0
3380,120580169,120510021,3.4164763514134893,0.0,3,100.0
3381,120580169,120510021,12.87748778609704,0.5256117463713049,4,2350.000000000013
